filename,Bicubic_PSNR,Bicubic_MSE,Bicubic_SSIM,SRCNN_PSNR,SRCNN_MSE,SRCNN_SSIM
agricultural_0063_patch01577.png,27.6852,110.8044,0.5594,28.7941,85.8368,0.69
agricultural_0063_patch01578.png,27.6256,112.337,0.5381,28.7793,86.13,0.6752
agricultural_0063_patch01579.png,27.8046,107.8006,0.5365,28.7962,85.7952,0.6614
agricultural_0063_patch01580.png,27.769,108.6877,0.54,28.9801,82.2379,0.6827
agricultural_0063_patch01581.png,27.5874,113.3297,0.5152,28.6975,87.7678,0.6495
agricultural_0063_patch01582.png,27.5379,114.629,0.5297,28.6834,88.0519,0.6627
agricultural_0063_patch01583.png,27.5947,113.1392,0.5396,28.7702,86.3096,0.6775
agricultural_0063_patch01584.png,27.5568,114.1294,0.5231,28.6384,88.9691,0.6522
agricultural_0063_patch01585.png,27.4767,116.2544,0.5163,28.6466,88.8014,0.656
agricultural_0063_patch01586.png,27.4964,115.7298,0.5106,28.4548,92.8123,0.637
agricultural_0063_patch01587.png,27.4188,117.8145,0.494,28.4821,92.2301,0.6226
agricultural_0063_patch01588.png,27.5567,114.134,0.5303,28.5652,90.4816,0.658
agricultural_0063_patch01589.png,27.3667,119.2359,0.5165,28.3691,94.6603,0.6458
agricultural_0063_patch01590.png,27.3866,118.6906,0.4984,28.5151,91.5312,0.6354
agricultural_0063_patch01591.png,27.5798,113.5267,0.5135,28.5202,91.4238,0.6388
agricultural_0063_patch01592.png,27.4196,117.7937,0.4839,28.3373,95.3569,0.6012
agricultural_0063_patch01593.png,27.4902,115.8929,0.5101,28.4067,93.8456,0.6306
agricultural_0063_patch01594.png,27.284,121.5289,0.5195,28.1852,98.7546,0.6445
agricultural_0063_patch01595.png,27.4815,116.1274,0.4999,28.4634,92.628,0.6304
agricultural_0063_patch01596.png,27.5065,115.4594,0.5159,28.4087,93.8016,0.6415
agricultural_0063_patch01597.png,27.5198,115.1072,0.5076,28.2743,96.749,0.6184
agricultural_0063_patch01598.png,27.3827,118.7974,0.4956,28.281,96.5999,0.6208
agricultural_0063_patch01599.png,27.3546,119.5691,0.5205,28.1876,98.7014,0.6443
agricultural_0064_patch01600.png,27.8953,105.5722,0.5595,28.8848,84.062,0.6936
agricultural_0064_patch01601.png,28.1741,99.0089,0.5724,28.886,84.0384,0.6925
agricultural_0064_patch01602.png,28.4577,92.7493,0.5666,29.0209,81.4686,0.672
agricultural_0064_patch01603.png,28.3167,95.8093,0.5714,28.6645,88.4355,0.6639
agricultural_0064_patch01604.png,28.345,95.1885,0.5558,28.7863,85.99,0.6459
agricultural_0064_patch01605.png,28.0156,102.6884,0.5418,28.8546,84.6496,0.666
agricultural_0064_patch01606.png,28.1365,99.868,0.5634,28.8309,85.1118,0.6778
agricultural_0064_patch01607.png,28.2835,96.5456,0.5476,28.8254,85.2199,0.6504
agricultural_0064_patch01608.png,28.0307,102.3309,0.5504,28.5608,90.5739,0.6452
agricultural_0064_patch01609.png,28.0438,102.0235,0.5521,28.4355,93.2241,0.6389
agricultural_0064_patch01610.png,28.1982,98.46,0.5355,28.9332,83.1298,0.6489
agricultural_0064_patch01611.png,28.1952,98.5274,0.5542,28.8609,84.5258,0.6579
agricultural_0064_patch01612.png,28.2829,96.5588,0.5528,28.7559,86.5945,0.6483
agricultural_0064_patch01613.png,27.9319,104.686,0.5449,28.5126,91.5838,0.6392
agricultural_0064_patch01614.png,27.8717,106.1479,0.5532,28.2143,98.0955,0.637
agricultural_0064_patch01615.png,28.4612,92.6735,0.5565,29.0057,81.7547,0.6561
agricultural_0064_patch01616.png,28.4054,93.874,0.5557,28.924,83.3065,0.6469
agricultural_0064_patch01617.png,28.4641,92.6135,0.5685,28.8734,84.2829,0.6556
agricultural_0064_patch01618.png,28.0292,102.3676,0.5455,28.5094,91.6519,0.6343
agricultural_0064_patch01619.png,27.9079,105.2658,0.5495,28.3392,95.3145,0.6391
agricultural_0064_patch01620.png,28.7655,86.404,0.5821,29.1839,78.4681,0.6759
agricultural_0064_patch01621.png,28.668,88.3641,0.5676,29.1093,79.8274,0.6604
agricultural_0064_patch01622.png,28.5246,91.3322,0.58,28.9003,83.762,0.6635
agricultural_0064_patch01623.png,28.1512,99.5319,0.5531,28.4896,92.0703,0.6426
agricultural_0064_patch01624.png,28.0185,102.6198,0.5411,28.4662,92.5671,0.6311
agricultural_0065_patch01625.png,27.4205,117.7695,0.7598,25.792,171.3465,0.6505
agricultural_0065_patch01626.png,27.9096,105.226,0.7747,26.2971,152.5359,0.6748
agricultural_0065_patch01627.png,28.6525,88.6813,0.8031,26.7477,137.5026,0.7049
agricultural_0065_patch01628.png,28.5744,90.2891,0.8183,26.0684,160.7846,0.6895
agricultural_0065_patch01629.png,28.0128,102.7541,0.8036,25.692,175.3406,0.648
agricultural_0065_patch01630.png,27.6525,111.6418,0.7817,26.0856,160.1493,0.6905
agricultural_0065_patch01631.png,28.3056,96.0555,0.8027,26.4984,145.6275,0.7085
agricultural_0065_patch01632.png,28.926,83.2683,0.8241,26.9736,130.5334,0.7388
agricultural_0065_patch01633.png,28.5428,90.9499,0.8285,25.9603,164.8356,0.7015
agricultural_0065_patch01634.png,27.8918,105.6573,0.8123,25.5122,182.7504,0.6524
agricultural_0065_patch01635.png,27.9013,105.4265,0.7875,26.5923,142.511,0.7178
agricultural_0065_patch01636.png,28.7916,85.8857,0.8186,26.9528,131.1587,0.735
agricultural_0065_patch01637.png,29.1099,79.8158,0.8344,27.0079,129.5063,0.7463
agricultural_0065_patch01638.png,28.5961,89.841,0.8397,25.9212,166.3273,0.7158
agricultural_0065_patch01639.png,28.1545,99.4554,0.8213,25.739,173.4523,0.6738
agricultural_0065_patch01640.png,28.4113,93.745,0.8026,27.106,126.6144,0.736
agricultural_0065_patch01641.png,29.1676,78.7634,0.832,27.2866,121.4559,0.7509
agricultural_0065_patch01642.png,29.2191,77.8342,0.8375,27.0456,128.3866,0.7462
agricultural_0065_patch01643.png,28.8432,84.8716,0.8487,26.1073,159.3512,0.7301
agricultural_0065_patch01644.png,28.5726,90.3279,0.8334,26.2694,153.5113,0.711
agricultural_0065_patch01645.png,28.2907,96.3856,0.7967,26.9338,131.7343,0.7241
agricultural_0065_patch01646.png,28.9657,82.51,0.832,27.1193,126.2259,0.7461
agricultural_0065_patch01647.png,29.0938,80.1117,0.8391,26.8165,135.3419,0.7307
agricultural_0065_patch01648.png,28.6665,88.3959,0.8419,25.8956,167.3097,0.7063
agricultural_0065_patch01649.png,28.5611,90.5673,0.8257,26.2022,155.9043,0.7073
agricultural_0066_patch01650.png,21.6683,442.8474,0.3219,24.937,208.6293,0.6683
agricultural_0066_patch01651.png,21.1168,502.8058,0.308,24.6199,224.4326,0.6805
agricultural_0066_patch01652.png,20.9171,526.4624,0.3078,24.2794,242.7378,0.6747
agricultural_0066_patch01653.png,20.4146,591.0387,0.2786,23.8756,266.3934,0.6642
agricultural_0066_patch01654.png,20.1454,628.834,0.2819,23.6967,277.5941,0.6742
agricultural_0066_patch01655.png,21.7524,434.3509,0.3238,25.0388,203.7969,0.6762
agricultural_0066_patch01656.png,21.1242,501.9497,0.3016,24.684,221.1476,0.6825
agricultural_0066_patch01657.png,20.9068,527.7121,0.3051,24.3543,238.5878,0.6801
agricultural_0066_patch01658.png,20.4757,582.7834,0.2706,23.9114,264.2016,0.6618
agricultural_0066_patch01659.png,20.168,625.574,0.2781,23.8201,269.8184,0.6832
agricultural_0066_patch01660.png,21.7522,434.3727,0.3174,24.9087,209.9961,0.665
agricultural_0066_patch01661.png,21.1122,503.3378,0.298,24.6583,222.4578,0.6812
agricultural_0066_patch01662.png,20.7514,546.9385,0.2876,24.2073,246.8044,0.6726
agricultural_0066_patch01663.png,20.4186,590.4955,0.2671,23.952,261.7451,0.6696
agricultural_0066_patch01664.png,20.0461,643.3769,0.2634,23.7461,274.4519,0.6785
agricultural_0066_patch01665.png,21.5617,453.851,0.3068,24.7275,218.9434,0.6583
agricultural_0066_patch01666.png,21.0378,512.0322,0.3003,24.5994,225.4982,0.6839
agricultural_0066_patch01667.png,20.6177,564.047,0.2857,24.1471,250.247,0.6745
agricultural_0066_patch01668.png,20.3848,595.1117,0.2799,23.9858,259.7161,0.6841
agricultural_0066_patch01669.png,19.9755,653.9259,0.2594,23.7076,276.8957,0.6808
agricultural_0066_patch01670.png,21.4709,463.4329,0.308,24.6898,220.8489,0.6666
agricultural_0066_patch01671.png,20.9881,517.9287,0.3033,24.6546,222.6462,0.694
agricultural_0066_patch01672.png,20.5105,578.1417,0.2911,24.1331,251.0582,0.6867
agricultural_0066_patch01673.png,20.2424,614.956,0.2807,23.9581,261.3772,0.6908
agricultural_0066_patch01674.png,19.9086,664.0754,0.2626,23.6514,280.5066,0.6832
agricultural_0067_patch01675.png,18.6351,890.362,0.2983,26.149,157.8277,0.8856
agricultural_0067_patch01676.png,18.6155,894.3889,0.2921,26.2702,153.4817,0.886
agricultural_0067_patch01677.png,18.6207,893.3206,0.2946,26.3098,152.0906,0.8899
agricultural_0067_patch01678.png,18.5656,904.7349,0.2923,26.0864,160.1175,0.8839
agricultural_0067_patch01679.png,18.5573,906.4686,0.3106,26.2495,154.2179,0.8924
agricultural_0067_patch01680.png,18.5986,897.8845,0.293,26.0648,160.9157,0.8854
agricultural_0067_patch01681.png,18.5815,901.4227,0.2894,26.11,159.2493,0.8841
agricultural_0067_patch01682.png,18.6035,896.8723,0.294,26.3869,149.4135,0.891
agricultural_0067_patch01683.png,18.5541,907.1273,0.297,25.9893,163.737,0.8833
agricultural_0067_patch01684.png,18.5081,916.7897,0.2928,25.9642,164.6881,0.8811
agricultural_0067_patch01685.png,18.6117,895.1715,0.2964,26.323,151.6292,0.892
agricultural_0067_patch01686.png,18.5922,899.2113,0.2903,26.1776,156.7926,0.8862
agricultural_0067_patch01687.png,18.5819,901.3521,0.2829,26.316,151.8734,0.8877
agricultural_0067_patch01688.png,18.5272,912.7678,0.2844,25.923,166.2555,0.8796
agricultural_0067_patch01689.png,18.5167,914.9804,0.2899,25.9697,164.4781,0.8794
agricultural_0067_patch01690.png,18.6188,893.7085,0.3083,26.5082,145.2997,0.8973
agricultural_0067_patch01691.png,18.6109,895.3512,0.2989,26.2411,154.5165,0.8892
agricultural_0067_patch01692.png,18.6072,896.118,0.2904,26.3858,149.4511,0.89
agricultural_0067_patch01693.png,18.5628,905.3121,0.2965,26.0675,160.8171,0.8838
agricultural_0067_patch01694.png,18.5771,902.3339,0.3145,26.0714,160.6726,0.8863
agricultural_0067_patch01695.png,18.5479,908.4183,0.3035,26.3947,149.1463,0.8957
agricultural_0067_patch01696.png,18.5499,908.0173,0.2903,26.1346,158.3519,0.8864
agricultural_0067_patch01697.png,18.5873,900.2259,0.2892,26.2471,154.3027,0.8867
agricultural_0067_patch01698.png,18.5088,916.6496,0.3033,26.1061,159.392,0.8855
agricultural_0067_patch01699.png,18.5681,904.2192,0.319,25.9859,163.8652,0.884
agricultural_0068_patch01700.png,18.0366,1021.9277,0.2912,25.4057,187.2871,0.8803
agricultural_0068_patch01701.png,17.9443,1043.8715,0.286,25.3112,191.4063,0.8789
agricultural_0068_patch01702.png,17.8709,1061.673,0.295,25.2155,195.6715,0.8772
agricultural_0068_patch01703.png,17.8437,1068.3486,0.2938,24.9095,209.9563,0.8676
agricultural_0068_patch01704.png,17.8772,1060.1295,0.299,25.2598,193.6852,0.8767
agricultural_0068_patch01705.png,17.9986,1030.9038,0.2713,25.313,191.3275,0.8762
agricultural_0068_patch01706.png,17.9376,1045.4885,0.2718,25.2651,193.4509,0.8744
agricultural_0068_patch01707.png,17.825,1072.9584,0.2741,25.0775,201.9915,0.8709
agricultural_0068_patch01708.png,17.8091,1076.8993,0.2779,24.7548,217.5724,0.8612
agricultural_0068_patch01709.png,17.8442,1068.2186,0.2861,24.9676,207.1667,0.8695
agricultural_0068_patch01710.png,18.0441,1020.1569,0.2874,25.5113,182.7876,0.8827
agricultural_0068_patch01711.png,18.0104,1028.1196,0.2874,25.4284,186.3112,0.8795
agricultural_0068_patch01712.png,17.9352,1046.0627,0.2948,25.2999,191.9083,0.8772
agricultural_0068_patch01713.png,17.909,1052.4069,0.2993,24.9869,206.249,0.8697
agricultural_0068_patch01714.png,17.9084,1052.5359,0.3042,25.0836,201.7067,0.8753
agricultural_0068_patch01715.png,18.0906,1009.3067,0.2935,25.633,177.738,0.8858
agricultural_0068_patch01716.png,18.0651,1015.2376,0.2987,25.5455,181.3565,0.8852
agricultural_0068_patch01717.png,17.9803,1035.2573,0.309,25.1955,196.5763,0.8782
agricultural_0068_patch01718.png,17.9654,1038.8099,0.312,25.2358,194.7586,0.8772
agricultural_0068_patch01719.png,17.9135,1051.3171,0.3131,25.1861,197.0032,0.8801
agricultural_0068_patch01720.png,18.0582,1016.855,0.2882,25.4864,183.84,0.881
agricultural_0068_patch01721.png,18.029,1023.7097,0.2865,25.6063,178.8326,0.8842
agricultural_0068_patch01722.png,17.9578,1040.641,0.2943,25.0067,205.3121,0.8698
agricultural_0068_patch01723.png,17.9758,1036.3446,0.3037,25.2432,194.4304,0.8756
agricultural_0068_patch01724.png,17.9228,1049.0565,0.3098,25.1753,197.4933,0.8783
agricultural_0069_patch01725.png,17.8727,1061.2277,0.2885,24.9647,207.3071,0.8713
agricultural_0069_patch01726.png,17.7907,1081.4645,0.282,25.1238,199.8474,0.8754
agricultural_0069_patch01727.png,17.7739,1085.6632,0.2836,25.0115,205.0819,0.8762
agricultural_0069_patch01728.png,17.8003,1079.0753,0.291,25.1275,199.676,0.8764
agricultural_0069_patch01729.png,17.7866,1082.4795,0.2867,25.026,204.4017,0.873
agricultural_0069_patch01730.png,17.867,1062.6349,0.2851,25.0144,204.9488,0.8717
agricultural_0069_patch01731.png,17.8208,1073.9791,0.2882,25.14,199.1025,0.876
agricultural_0069_patch01732.png,17.8058,1077.6982,0.2891,25.2196,195.4876,0.8804
agricultural_0069_patch01733.png,17.8351,1070.4618,0.2926,25.1734,197.577,0.8771
agricultural_0069_patch01734.png,17.8128,1075.978,0.2857,25.1017,200.8676,0.8753
agricultural_0069_patch01735.png,17.9015,1054.2285,0.294,25.1782,197.3598,0.8767
agricultural_0069_patch01736.png,17.8805,1059.3196,0.3025,24.9859,206.2973,0.8723
agricultural_0069_patch01737.png,17.8592,1064.5404,0.3,25.2807,192.7583,0.8815
agricultural_0069_patch01738.png,17.8407,1069.0908,0.2983,25.1981,196.458,0.8784
agricultural_0069_patch01739.png,17.8428,1068.5712,0.2932,25.1076,200.5967,0.8749
agricultural_0069_patch01740.png,17.9274,1047.9415,0.3053,25.3375,190.2525,0.8808
agricultural_0069_patch01741.png,17.9111,1051.9003,0.3102,25.0688,202.3956,0.8736
agricultural_0069_patch01742.png,17.8907,1056.8362,0.3142,25.3856,188.1578,0.8834
agricultural_0069_patch01743.png,17.8354,1070.385,0.3049,25.3375,190.2535,0.8831
agricultural_0069_patch01744.png,17.8205,1074.0547,0.2979,25.0775,201.9892,0.8774
agricultural_0069_patch01745.png,17.8847,1058.2985,0.2883,25.137,199.2431,0.8737
agricultural_0069_patch01746.png,17.8485,1067.156,0.2886,24.9415,208.416,0.8665
agricultural_0069_patch01747.png,17.881,1059.1974,0.3028,25.0796,201.8924,0.8729
agricultural_0069_patch01748.png,17.8227,1073.5245,0.2985,25.2053,196.1312,0.8783
agricultural_0069_patch01749.png,17.818,1074.6913,0.2911,24.886,211.0976,0.873
agricultural_0070_patch01750.png,17.4248,1176.5253,0.2879,24.6686,221.9304,0.874
agricultural_0070_patch01751.png,17.4653,1165.6074,0.294,24.4193,235.043,0.8689
agricultural_0070_patch01752.png,17.3954,1184.5255,0.2898,24.5654,227.2667,0.8727
agricultural_0070_patch01753.png,17.4813,1161.3134,0.3007,24.6593,222.4098,0.8751
agricultural_0070_patch01754.png,17.5408,1145.5199,0.2977,24.9223,209.3388,0.8794
agricultural_0070_patch01755.png,17.4263,1176.1215,0.2829,24.6177,224.547,0.8713
agricultural_0070_patch01756.png,17.4626,1166.329,0.2929,24.5122,230.069,0.8727
agricultural_0070_patch01757.png,17.3964,1184.2443,0.2886,24.6914,220.7706,0.8751
agricultural_0070_patch01758.png,17.4709,1164.0873,0.2997,24.8207,214.2938,0.8793
agricultural_0070_patch01759.png,17.5766,1136.1202,0.304,24.9085,210.0072,0.8785
agricultural_0070_patch01760.png,17.4464,1170.6809,0.2896,24.5801,226.5016,0.8695
agricultural_0070_patch01761.png,17.443,1171.6088,0.2919,24.4738,232.1122,0.8729
agricultural_0070_patch01762.png,17.372,1190.906,0.2806,24.505,230.4517,0.8706
agricultural_0070_patch01763.png,17.4702,1164.2759,0.2866,24.9044,210.2018,0.8813
agricultural_0070_patch01764.png,17.5827,1134.52,0.3017,24.8612,212.306,0.8799
agricultural_0070_patch01765.png,17.5167,1151.8848,0.3022,24.5093,230.2252,0.8692
agricultural_0070_patch01766.png,17.4776,1162.2924,0.2975,24.6805,221.3236,0.8765
agricultural_0070_patch01767.png,17.3837,1187.72,0.2838,24.5559,227.7686,0.8718
agricultural_0070_patch01768.png,17.4707,1164.1439,0.2804,24.8498,212.8637,0.8777
agricultural_0070_patch01769.png,17.5135,1152.7404,0.2804,24.6291,223.9585,0.8718
agricultural_0070_patch01770.png,17.5534,1142.2063,0.2987,24.5673,227.1716,0.8708
agricultural_0070_patch01771.png,17.5078,1154.2478,0.2957,24.6831,221.195,0.875
agricultural_0070_patch01772.png,17.3995,1183.3967,0.2771,24.5476,228.2006,0.8689
agricultural_0070_patch01773.png,17.4849,1160.3453,0.2807,24.7731,216.655,0.8723
agricultural_0070_patch01774.png,17.4983,1156.7682,0.2768,24.7151,219.5694,0.8706
agricultural_0071_patch01775.png,17.5586,1140.8176,0.2889,24.568,227.1347,0.8653
agricultural_0071_patch01776.png,17.6035,1129.0847,0.2922,24.705,220.0814,0.8698
agricultural_0071_patch01777.png,17.5621,1139.919,0.2832,24.7219,219.223,0.8709
agricultural_0071_patch01778.png,17.5253,1149.6145,0.2763,24.5811,226.4496,0.865
agricultural_0071_patch01779.png,17.5525,1142.4197,0.2894,24.7655,217.0363,0.8721
agricultural_0071_patch01780.png,17.5803,1135.1299,0.2908,24.7002,220.3224,0.8666
agricultural_0071_patch01781.png,17.6303,1122.1577,0.2989,24.7794,216.3396,0.8724
agricultural_0071_patch01782.png,17.6079,1127.9594,0.2906,24.8636,212.1875,0.8756
agricultural_0071_patch01783.png,17.5487,1143.4214,0.2841,24.6493,222.9204,0.8699
agricultural_0071_patch01784.png,17.5999,1130.0378,0.2918,24.7972,215.456,0.8717
agricultural_0071_patch01785.png,17.5653,1139.0763,0.2819,24.6938,220.648,0.8667
agricultural_0071_patch01786.png,17.5626,1139.775,0.283,24.6729,221.7129,0.8683
agricultural_0071_patch01787.png,17.6115,1127.0126,0.2828,24.8511,212.8012,0.8731
agricultural_0071_patch01788.png,17.5437,1144.7577,0.2818,24.6269,224.0743,0.8688
agricultural_0071_patch01789.png,17.6287,1122.5604,0.2908,24.5994,225.4962,0.8668
agricultural_0071_patch01790.png,17.6429,1118.8954,0.2893,24.7788,216.3716,0.8667
agricultural_0071_patch01791.png,17.5885,1133.0074,0.2843,24.6673,221.9984,0.8674
agricultural_0071_patch01792.png,17.6606,1114.3483,0.2888,24.7722,216.7008,0.8696
agricultural_0071_patch01793.png,17.5278,1148.9552,0.2805,24.7206,219.2896,0.8699
agricultural_0071_patch01794.png,17.5975,1130.6488,0.279,24.4579,232.9642,0.859
agricultural_0071_patch01795.png,17.6869,1107.6179,0.2905,24.7474,217.9408,0.8669
agricultural_0071_patch01796.png,17.6485,1117.4509,0.2892,24.8509,212.8103,0.8727
agricultural_0071_patch01797.png,17.705,1103.0021,0.2958,24.7988,215.3762,0.8705
agricultural_0071_patch01798.png,17.5713,1137.4866,0.2782,24.6474,223.0186,0.8645
agricultural_0071_patch01799.png,17.6187,1125.1615,0.2794,24.4213,234.9382,0.858
agricultural_0072_patch01800.png,18.5098,916.4426,0.2858,25.6019,179.0141,0.8727
agricultural_0072_patch01801.png,18.5199,914.2963,0.2825,26.0245,162.4169,0.8828
agricultural_0072_patch01802.png,18.505,917.4412,0.2831,25.5732,180.2024,0.8754
agricultural_0072_patch01803.png,18.5567,906.5987,0.2826,25.9452,165.4092,0.8784
agricultural_0072_patch01804.png,18.5637,905.1344,0.2929,26.0383,161.902,0.8834
agricultural_0072_patch01805.png,18.566,904.648,0.3002,25.4687,184.5896,0.8708
agricultural_0072_patch01806.png,18.5642,905.0263,0.2935,25.8099,170.642,0.8784
agricultural_0072_patch01807.png,18.532,911.7559,0.2903,25.61,178.683,0.8763
agricultural_0072_patch01808.png,18.5918,899.2818,0.295,25.8779,167.9945,0.8795
agricultural_0072_patch01809.png,18.581,901.5211,0.3012,26.1671,157.17,0.8872
agricultural_0072_patch01810.png,18.6804,881.1331,0.3133,25.8624,168.5914,0.8821
agricultural_0072_patch01811.png,18.6499,887.334,0.3005,25.9182,166.4424,0.8817
agricultural_0072_patch01812.png,18.6117,895.1851,0.2935,25.9866,163.8401,0.8844
agricultural_0072_patch01813.png,18.6394,889.4987,0.2928,25.9293,166.0151,0.8791
agricultural_0072_patch01814.png,18.6375,889.8777,0.3007,26.1832,156.5902,0.887
agricultural_0072_patch01815.png,18.7666,863.8174,0.3203,26.1151,159.0639,0.8887
agricultural_0072_patch01816.png,18.7114,874.8554,0.3045,26.2037,155.8501,0.8875
agricultural_0072_patch01817.png,18.7087,875.3995,0.3061,26.3602,150.3362,0.8921
agricultural_0072_patch01818.png,18.6923,878.7273,0.2971,26.2039,155.844,0.8845
agricultural_0072_patch01819.png,18.7125,874.6519,0.3084,26.2426,154.4598,0.8891
agricultural_0072_patch01820.png,18.7089,875.3679,0.2991,25.8876,167.6194,0.8816
agricultural_0072_patch01821.png,18.6887,879.454,0.2877,26.2425,154.4644,0.8883
agricultural_0072_patch01822.png,18.6987,877.4337,0.3029,26.2311,154.8704,0.89
agricultural_0072_patch01823.png,18.7094,875.2736,0.3039,26.3448,150.8687,0.8884
agricultural_0072_patch01824.png,18.7561,865.8991,0.3155,26.1197,158.8954,0.8867
agricultural_0073_patch01825.png,25.4121,187.0112,0.4892,30.3537,59.9393,0.8638
agricultural_0073_patch01826.png,24.9455,208.2257,0.4658,29.9727,65.4353,0.8547
agricultural_0073_patch01827.png,24.4532,233.216,0.4538,29.2658,77.002,0.8451
agricultural_0073_patch01828.png,24.22,246.084,0.4436,29.216,77.8906,0.8573
agricultural_0073_patch01829.png,24.1279,251.3538,0.4335,29.162,78.8643,0.8535
agricultural_0073_patch01830.png,25.3508,189.6714,0.4866,30.4422,58.7307,0.8679
agricultural_0073_patch01831.png,24.8775,211.5115,0.469,30.1432,62.9152,0.8686
